E,P
1.0,0.0
2.0,1.3862943611198906
3.0,2.1972245773362196
4.0,2.772588722239781
5.0,3.2188758248682006
6.0,3.58351893845611
7.0,3.8918202981106265
8.0,4.1588830833596715
9.0,4.394449154672439
10.0,4.605170185988092
11.0,4.795790545596741
12.0,4.969813299576001
13.0,5.1298987149230735
14.0,5.278114659230517
15.0,5.41610040220442
16.0,5.545177444479562
17.0,5.666426688112432
18.0,5.780743515792329
19.0,5.8888779583328805
20.0,5.991464547107982
21.0,6.089044875446846
22.0,6.182084906716632
23.0,6.270988431858299
24.0,6.3561076606958915
25.0,6.437751649736401
26.0,6.516193076042964
27.0,6.591673732008658
28.0,6.664409020350408
29.0,6.734591659972948
30.0,6.802394763324311
