X,Y
0.0,0.1323601096044997
0.1282282715750936,0.20233115181194244
0.2564565431501872,0.28766716706515594
0.38468481472528077,0.3823342613016353
0.5129130863003744,0.4810060320673194
0.6411413578754679,0.5790318289664774
0.7693696294505615,0.6724050141115943
0.8975979010256552,0.7577312225732576
1.0258261726007487,0.8321966228300429
1.1540544441758422,0.8935361772184006
1.2822827157509358,0.9400019023825417
1.4105109873260295,0.9703311297243232
1.538739258901123,0.9837147658531356
1.6669675304762166,0.9797655530357893
1.7951958020513104,0.9584863296463979
1.9234240736264039,0.9202382906162669
2.0516523452014974,0.8657092478837798
2.179880616776591,0.7958818908442817
2.3081088883516845,0.7120020467999713
2.436337159926778,0.6155469414097776
2.5645654315018716,0.5081934591392547
2.6927937030769655,0.39178640371046547
2.821021974652059,0.2683067585518619
2.9492502462271526,0.13983994724818125
3.077478517802246,0.008544093990323381
3.2057067893773397,-0.12338171597475014
3.333935060952433,-0.2537291758941598
3.4621633325275267,-0.3803124970591727
3.5903916041026207,-0.5010001483553757
3.7186198756777142,-0.61374659581273
3.8468481472528078,-0.7166240421557453
3.9750764188279013,-0.807854166353531
4.103304690402995,-0.8858398631699649
4.231532961978089,-0.9491969827137601
4.359761233553182,-0.9967860699886215
4.487989505128276,-1.0277441044433344
4.616217776703369,-1.0415162395219026
4.744446048278463,-1.037887542213609
4.872674319853556,-1.0170147326031922
5.00090259142865,-0.9794579234208938
5.129130863003743,-0.9262123595926666
5.257359134578837,-0.8587401577902141
5.385587406153931,-0.7790020459811073
5.513815677729024,-0.6894891029788879
5.642043949304118,-0.5932544979932912
5.770272220879211,-0.49394523018023606
5.898500492454305,-0.39583386819194843
6.026728764029398,-0.30385028972712846
6.154957035604492,-0.22361342108108875
6.283185307179586,-0.16146297669567947
